Date,AAPL,MSFT,GOOGL,AMZN,JPM,JNJ,PG,XOM,NVDA,KO,DIS,WMT,TLT,GLD,SPY
2015-09-14,25.84000015258789,37.268001556396484,32.33676528930664,26.069000244140625,46.59390640258789,69.45714569091797,50.1200065612793,45.756282806396484,0.5507022142410278,27.2481632232666,94.3621597290039,17.64008140563965,89.98194122314453,106.22000122070312,163.42056274414062
2015-09-15,26.057369232177734,38.08192825317383,32.96122360229492,26.118499755859375,47.490238189697266,70.26095581054688,51.143611907958984,45.98983383178711,0.5567697882652283,27.534236907958984,94.00769805908203,17.65106201171875,88.25750732421875,105.9000015258789,165.4632568359375
2015-09-16,26.086505889892578,38.359012603759766,32.98352813720703,26.36949920654297,47.90852355957031,70.41725158691406,51.62228775024414,46.89877700805664,0.5606530904769897,27.999107360839844,94.48938751220703,17.752595901489258,87.9244613647461,107.30999755859375,166.89723205566406
2015-09-17,25.52850914001465,38.315738677978516,33.288326263427734,26.943500518798828,46.795589447021484,70.58843994140625,51.725379943847656,46.999759674072266,0.565750241279602,28.16359519958496,94.70753479003906,17.692228317260742,88.99761199951172,108.41000366210938,166.52206420898438
2015-09-18,25.423185348510742,37.648990631103516,32.75554656982422,27.01300048828125,45.51832962036133,69.50923156738281,51.50446701049805,45.876220703125,0.5652646422386169,27.877532958984375,93.471435546875,17.382122039794922,90.3668212890625,109.20999908447266,163.8008575439453
2015-09-21,25.81759262084961,38.19450378417969,33.055885314941406,27.41950035095215,45.89925765991211,69.31571197509766,52.027305603027344,46.324378967285156,0.5710896253585815,28.027706146240234,93.98950958251953,17.486408233642578,88.89400482177734,108.52999877929688,164.6473388671875
2015-09-22,25.4119873046875,38.012672424316406,32.37294006347656,26.920000076293945,45.49591827392578,69.39759826660156,51.688560485839844,45.91407775878906,0.55555659532547,27.741634368896484,93.1533203125,17.450733184814453,90.13001251220703,107.79000091552734,162.51022338867188
2015-09-23,25.618146896362305,37.98668670654297,32.37740707397461,26.803499221801758,45.29424285888672,69.21151733398438,51.740108489990234,45.63634490966797,0.5582261681556702,27.720184326171875,92.31712341308594,17.486408233642578,90.1225814819336,108.22000122070312,162.25045776367188
2015-09-24,25.77052879333496,38.021324157714844,32.45768356323242,26.6875,44.98052215576172,68.8319091796875,52.55017852783203,45.907779693603516,0.5689052939414978,27.999107360839844,91.45367431640625,17.5165958404541,90.73690032958984,110.48999786376953,161.66380310058594
2015-09-25,25.705547332763672,38.04729461669922,31.72617530822754,26.212499618530273,45.91419982910156,67.73037719726562,53.51484680175781,46.22338104248047,0.5730313658714294,28.335227966308594,91.16283416748047,17.502872467041016,89.95236206054688,109.80999755859375,161.621826171875
2015-09-28,25.196861267089844,37.484458923339844,30.938167572021484,25.202999114990234,44.80124282836914,68.00575256347656,52.85210037231445,45.82572937011719,0.5655073523521423,28.270872116088867,89.51771545410156,17.469940185546875,91.49176025390625,108.41999816894531,157.56564331054688
2015-09-29,24.439424514770508,37.614356994628906,30.856889724731445,24.803499221801758,44.69668197631836,69.24873352050781,53.2276496887207,46.059261322021484,0.5754584074020386,28.363842010498047,90.36299896240234,17.502872467041016,91.75084686279297,107.9800033569336,157.65785217285156
2015-09-30,24.717304229736328,38.32439041137695,31.637956619262695,25.594499588012695,45.54073715209961,69.47945404052734,52.97726821899414,46.93033218383789,0.5982727408409119,28.69281768798828,92.88973236083984,17.793760299682617,91.43257141113281,106.86000061035156,160.59945678710938
2015-10-01,24.555957794189453,38.6274528503418,31.8178653717041,26.035999298095703,45.87685012817383,69.34547424316406,52.98464584350586,46.747276306152344,0.5866230130195618,28.463970184326172,93.3169174194336,17.6373348236084,91.82266998291016,106.7300033569336,161.0184783935547
2015-10-02,24.735231399536133,39.458702087402344,32.56077194213867,26.62700080871582,45.748958587646484,69.91114044189453,53.33076095581055,47.89607238769531,0.601913332939148,28.88591766357422,93.6168441772461,17.832181930541992,92.3788833618164,108.98999786376953,163.42372131347656
2015-10-05,24.82486915588379,40.37655258178711,33.28882598876953,27.18400001525879,46.65927505493164,70.5289077758789,53.91990661621094,48.48311233520508,0.6169613003730774,29.329322814941406,94.38941192626953,18.07642364501953,91.12551879882812,108.7699966430664,166.3318328857422
2015-10-06,24.943639755249023,40.480464935302734,33.286834716796875,26.874000549316406,46.68183517456055,69.53155517578125,54.05243682861328,49.164798736572266,0.6249706745147705,29.29356575012207,94.31669616699219,18.024282455444336,91.51860046386719,109.86000061035156,165.76193237304688
2015-10-07,24.82486915588379,40.52374267578125,33.2055549621582,27.097000122070312,46.74202346801758,70.69266510009766,54.28810119628906,49.991695404052734,0.631523609161377,29.694055557250977,93.97132110595703,18.210891723632812,91.21450805664062,109.69999694824219,167.11961364746094
2015-10-08,24.53802490234375,41.08658218383789,33.0568733215332,26.658000946044922,46.74202346801758,70.76708221435547,54.78884506225586,50.515586853027344,0.6351643800735474,30.023038864135742,95.08018493652344,18.353593826293945,90.45061492919922,109.13999938964844,168.62818908691406
2015-10-09,25.125154495239258,40.792179107666016,33.26701736450195,26.989999771118164,46.591548919677734,70.98291015625,54.847755432128906,50.02957534790039,0.6327371001243591,30.051654815673828,95.94364166259766,18.301456451416016,90.6879653930664,110.87000274658203,168.7287139892578
2015-10-12,25.008621215820312,40.696937561035156,33.52423095703125,27.50950050354004,46.43356704711914,71.44436645507812,54.73728561401367,50.05481719970703,0.6395328044891357,30.037349700927734,96.66167449951172,18.367311477661133,91.37773132324219,111.30999755859375,168.88796997070312
2015-10-13,25.05120086669922,40.601680755615234,33.8582763671875,27.44499969482422,46.305660247802734,71.04248046875,54.575286865234375,49.96643829345703,0.6407466530799866,29.787044525146484,96.87980651855469,18.312429428100586,91.53341674804688,111.86000061035156,167.82363891601562
2015-10-14,24.69713592529297,40.41985321044922,33.72148132324219,27.241500854492188,45.13203811645508,70.35774230957031,54.64894104003906,50.597660064697266,0.6640464663505554,29.808494567871094,96.09815979003906,16.473777770996094,92.33440399169922,113.80999755859375,167.01907348632812
2015-10-15,25.066883087158203,40.705589294433594,34.34644317626953,28.121999740600586,46.56147003173828,72.30775451660156,54.693115234375,51.430850982666016,0.6657452583312988,29.980131149291992,98.0613784790039,16.281681060791016,91.88198852539062,113.29000091552734,169.58360290527344
2015-10-16,24.883129119873047,41.13852310180664,34.46043014526367,28.538000106811523,46.96772766113281,73.11903381347656,55.157047271728516,52.062049865722656,0.676181972026825,30.051654815673828,98.37950897216797,16.16092872619629,91.91168212890625,112.48999786376953,170.35455322265625
2015-10-19,25.037750244140625,41.23377990722656,34.68989562988281,28.657499313354492,46.809730529785156,72.895751953125,55.34852600097656,51.12153625488281,0.6749681830406189,30.03019905090332,99.49745178222656,16.149959564208984,91.65951538085938,112.0199966430664,170.43836975097656
2015-10-20,25.494901657104492,41.36366271972656,33.701168060302734,28.04400062561035,47.03541564941406,72.63524627685547,54.810935974121094,51.02055358886719,0.6739972829818726,30.244749069213867,99.83373260498047,16.122507095336914,91.0958480834961,112.7300033569336,170.22047424316406
2015-10-21,25.492652893066406,40.87010955810547,33.294769287109375,27.78849983215332,46.68937683105469,72.66500091552734,54.679420471191406,50.629188537597656,0.6652599573135376,30.173236846923828,100.06095123291016,16.092327117919922,92.00066375732422,111.7300033569336,169.16453552246094
2015-10-22,25.882577896118164,41.58880615234375,33.75766372680664,28.195499420166016,47.539485931396484,74.07917022705078,55.61561584472656,52.32086181640625,0.6892879605293274,30.924171447753906,102.93309783935547,16.16366958618164,92.15643310546875,111.69000244140625,172.02230834960938
2015-10-23,26.684825897216797,45.77971267700195,35.65038299560547,29.951499938964844,48.05107116699219,74.65972137451172,57.23543930053711,52.377647399902344,0.6938993334770203,30.602340698242188,102.78766632080078,15.999018669128418,91.37024688720703,111.5,173.90797424316406
2015-10-26,25.83327293395996,46.974632263183594,36.23469924926758,30.430500030517578,48.073646545410156,74.38433837890625,57.57722473144531,51.266727447509766,0.6907442808151245,30.45930290222168,103.17849731445312,15.922184944152832,91.97840881347656,111.43000030517578,173.48060607910156
2015-10-27,25.6696834564209,46.48976135253906,36.318946838378906,30.550500869750977,47.878028869628906,74.57040405273438,57.428611755371094,51.18466567993164,0.6902587413787842,30.473613739013672,103.40570831298828,15.773991584777832,92.20831298828125,111.68000030517578,173.14529418945312
2015-10-28,26.72740364074707,46.7408561706543,36.52214813232422,30.854999542236328,49.277366638183594,74.78624725341797,56.849063873291016,51.93580627441406,0.6958410739898682,30.559419631958008,103.92378234863281,15.817901611328125,91.83753204345703,110.77999877929688,175.11477661132812
2015-10-29,27.009767532348633,46.204002380371094,36.915164947509766,31.327499389648438,49.05919647216797,75.44866943359375,57.2280158996582,51.904258728027344,0.6718131899833679,30.602340698242188,104.56001281738281,15.905718803405762,90.37647247314453,109.72000122070312,175.01426696777344
2015-10-30,26.77894401550293,45.580562591552734,36.545440673828125,31.295000076293945,48.33694076538086,75.19559478759766,56.752471923828125,52.22615432739258,0.6885598301887512,30.28765869140625,103.37845611572266,15.708125114440918,91.05878448486328,109.30000305175781,174.26004028320312
2015-11-02,27.15542221069336,46.100101470947266,37.05839538574219,31.417499542236328,49.30745315551758,76.04408264160156,56.915931701660156,53.82943344116211,0.69656902551651,30.20899772644043,104.56001281738281,15.80966854095459,90.64032745361328,108.58999633789062,176.3216094970703
2015-11-03,27.466907501220703,46.88805389404297,37.11192321777344,31.265499114990234,49.488014221191406,75.88780212402344,57.25028610229492,54.8204345703125,0.6917150020599365,30.151779174804688,105.01448059082031,15.94688606262207,89.8970718383789,106.9800033569336,176.8328094482422
2015-11-04,27.33917236328125,47.104530334472656,37.43356704711914,32.04750061035156,49.54067611694336,75.87291717529297,57.257747650146484,54.271270751953125,0.680307924747467,30.015893936157227,102.93309783935547,16.018226623535156,90.00111389160156,105.97000122070312,176.29652404785156
2015-11-05,27.213144302368164,47.08721160888672,37.699214935302734,32.782501220703125,49.984554290771484,76.16316986083984,56.75990295410156,53.532752990722656,0.6725411415100098,30.27336311340332,102.70585632324219,16.084091186523438,89.7632827758789,105.63999938964844,176.1205291748047
2015-11-06,27.24464988708496,47.55479049682617,37.74530792236328,32.96849822998047,51.50425338745117,75.85802459716797,56.15062713623047,53.31816482543945,0.765740692615509,30.008745193481445,105.13262939453125,16.130746841430664,88.44771575927734,104.0999984741211,176.02833557128906
2015-11-09,27.13437843322754,46.89672088623047,37.40680694580078,32.77450180053711,50.69926452636719,75.0541763305664,56.02431869506836,52.17844772338867,0.7623426914215088,29.708364486694336,105.81430053710938,16.05116081237793,87.94976043701172,104.4000015258789,174.38572692871094
2015-11-10,26.279186248779297,46.33387756347656,37.579776763916016,32.98400115966797,50.91743850708008,75.5082015991211,56.29922103881836,52.43313980102539,0.7477803230285645,29.87286376953125,106.72321319580078,16.103302001953125,88.20983123779297,104.18000030517578,174.7879638671875
2015-11-11,26.13065528869629,46.455101013183594,37.92620086669922,33.662498474121094,50.669158935546875,75.8133316040039,56.44040298461914,51.968345642089844,0.7404991388320923,30.065950393676758,105.90520477294922,15.801426887512207,88.02403259277344,103.83000183105469,174.10072326660156
2015-11-12,26.042879104614258,46.16937255859375,37.49403762817383,33.279998779296875,49.65351486206055,74.62993621826172,55.47446823120117,50.56121826171875,0.7378294467926025,29.73697853088379,105.6234359741211,15.62854290008545,88.44771575927734,103.8499984741211,171.67037963867188
2015-11-13,25.28220558166504,45.75374221801758,36.67826843261719,32.11750030517578,49.322505950927734,74.33965301513672,54.954345703125,49.72712326049805,0.7232667803764343,29.593936920166016,104.37824249267578,15.4830961227417,88.9531478881836,103.55999755859375,169.7427520751953
2015-11-16,25.696300506591797,46.55900955200195,37.19121551513672,32.390499114990234,50.03721237182617,75.33700561523438,55.949989318847656,51.509891510009766,0.7378294467926025,30.008745193481445,105.35987091064453,15.881014823913574,88.87132263183594,103.70999908447266,172.32400512695312
2015-11-17,25.586029052734375,46.17546463012695,36.97116470336914,32.165000915527344,49.7513313293457,75.54541015625,55.77911376953125,50.91140365600586,0.7378294467926025,29.80133819580078,105.55073547363281,16.443588256835938,89.02001190185547,102.33999633789062,172.1983184814453
2015-11-18,26.396202087402344,46.94257736206055,37.666500091552734,33.176998138427734,50.74439239501953,76.4162368774414,56.39581298828125,51.408023834228516,0.7559797167778015,30.237600326538086,107.37763977050781,16.72076416015625,89.20579528808594,102.43000030517578,174.93045043945312
2015-11-19,26.73154067993164,47.021026611328125,37.66303253173828,33.063499450683594,50.90238571166992,76.28226470947266,56.633575439453125,51.12786102294922,0.7581722736358643,30.831192016601562,107.89570617675781,16.65764045715332,89.80046844482422,103.55999755859375,174.77964782714844
2015-11-20,26.84856414794922,47.238975524902344,38.5085334777832,33.42250061035156,50.812103271484375,76.83709716796875,56.336368560791016,50.80315399169922,0.7647503614425659,30.34487533569336,109.13179016113281,16.48474884033203,89.52542877197266,103.08999633789062,175.41648864746094
2015-11-23,26.49972915649414,47.238975524902344,38.49367141723633,33.949501037597656,50.31556701660156,77.05455017089844,56.44782638549805,51.115150451660156,0.7532998323440552,30.72392463684082,108.541015625,16.536893844604492,89.80046844482422,102.26000213623047,175.2153778076172
2015-11-24,26.75404167175293,47.29126739501953,38.14327621459961,33.557498931884766,50.24034881591797,76.50721740722656,56.804473876953125,52.13388442993164,0.7593905329704285,31.00999641418457,107.2049331665039,16.443588256835938,89.79300689697266,102.94000244140625,175.45010375976562
2015-11-25,26.562753677368164,46.803104400634766,38.124935150146484,33.766998291015625,50.300533294677734,76.44722747802734,56.39581298828125,51.73274612426758,0.7584158778190613,31.00999641418457,107.85932922363281,16.531404495239258,90.00111389160156,102.45999908447266,175.42494201660156
2015-11-27,26.513235092163086,47.01231002807617,38.259246826171875,33.66299819946289,50.533748626708984,76.75463104248047,56.24720764160156,51.720008850097656,0.7647503614425659,31.096460342407227,104.6418228149414,16.43535614013672,89.91194152832031,101.25,175.62606811523438
2015-11-30,26.62351417541504,47.37844467163086,37.807254791259766,33.2400016784668,50.16510772705078,75.9073715209961,55.60820770263672,51.99379348754883,0.772789716720581,30.714519500732422,103.13304901123047,16.147205352783203,90.26870727539062,101.91999816894531,174.89695739746094
2015-12-01,26.407459259033203,48.1368522644043,38.84504699707031,33.952999114990234,50.86478042602539,76.74712371826172,56.42552947998047,52.14024353027344,0.7978836894035339,30.909101486206055,104.87814331054688,16.18836784362793,91.48799133300781,102.27999877929688,176.564697265625
2015-12-02,26.16891098022461,48.12813186645508,38.55066680908203,33.800498962402344,50.150062561035156,76.5146713256836,56.314090728759766,50.65035629272461,0.7917932271957397,30.82261085510254,103.6147689819336,16.146860122680664,91.51777648925781,100.69000244140625,174.76283264160156
2015-12-03,25.925861358642578,47.2476806640625,38.0723991394043,33.3125,49.50306701660156,75.5699691772461,56.27693557739258,49.92449951171875,0.7900877594947815,30.59920883178711,101.69698333740234,16.337799072265625,89.0300064086914,101.76000213623047,172.31565856933594
2015-12-04,26.787796020507812,48.738346099853516,38.61806106567383,33.63199996948242,51.07542419433594,77.18949127197266,57.829872131347656,50.21102523803711,0.8222467303276062,31.197362899780273,103.83289337158203,16.509374618530273,89.8121337890625,104.0199966430664,175.67633056640625
2015-12-07,26.6190128326416,48.65117645263672,38.30979537963867,33.49150085449219,50.40583801269531,77.4669189453125,58.231075286865234,48.89939498901367,0.8066544532775879,31.13250160217285,103.46025848388672,16.741825103759766,90.68356323242188,102.66999816894531,174.6120147705078
2015-12-08,26.607759475708008,48.63373947143555,38.416358947753906,33.86650085449219,49.62343215942383,76.79212188720703,57.77040100097656,47.51772689819336,0.817617654800415,30.995580673217773,102.23323059082031,16.495540618896484,90.728271484375,102.83999633789062,173.438720703125
2015-12-09,26.020381927490234,47.927635192871094,37.79238510131836,33.239498138427734,49.24725341796875,76.58966827392578,57.73325729370117,48.15443420410156,0.7969094514846802,30.743343353271484,101.31524658203125,16.362709045410156,90.63139343261719,102.63999938964844,172.0894012451172
2015-12-10,26.14415740966797,48.18042755126953,37.667991638183594,33.11600112915039,49.3601188659668,76.9570541381836,57.800140380859375,48.1926383972168,0.8034870624542236,30.81540870666504,101.31524658203125,16.48169708251953,90.75059509277344,102.55000305175781,172.5335235595703
2015-12-11,25.47125244140625,47.12564468383789,37.19121551513672,32.00749969482422,48.201541900634766,76.23731231689453,57.792694091796875,47.333072662353516,0.7915495038032532,30.46228790283203,98.82719421386719,16.426353454589844,92.18070220947266,103.11000061035156,169.18971252441406
2015-12-14,25.313718795776367,48.06712341308594,37.79188537597656,32.89550018310547,48.35199737548828,76.58966827392578,58.17166519165039,48.40913009643555,0.7934984564781189,30.59200668334961,100.02547454833984,16.71137809753418,90.98892974853516,101.79000091552734,170.04452514648438
2015-12-15,24.865867614746094,48.119415283203125,37.67046356201172,32.93199920654297,49.728755950927734,78.07423400878906,59.2044563293457,50.57394027709961,0.8032438158988953,31.038814544677734,102.59586334228516,16.503835678100586,90.45270538330078,101.5199966430664,171.82957458496094
2015-12-16,25.057157516479492,48.930118560791016,38.488216400146484,33.78850173950195,50.804588317871094,78.91397857666016,60.17780685424805,50.395668029785156,0.8081163167953491,31.59372329711914,104.08688354492188,16.686477661132812,90.2590103149414,102.75,174.3438262939453
2015-12-17,24.526039123535156,48.55527114868164,38.1531867980957,33.532501220703125,49.864166259765625,77.70684814453125,59.65770721435547,49.63798522949219,0.795934796333313,31.341493606567383,102.45865631103516,16.321203231811523,91.2794418334961,100.5,171.68716430664062
2015-12-18,23.86213493347168,47.186668395996094,37.509891510009766,33.207000732421875,48.449798583984375,76.439697265625,58.05276107788086,49.205013275146484,0.7830224633216858,30.628036499023438,98.53446960449219,16.28523063659668,91.78594970703125,102.04000091552734,168.62850952148438
2015-12-21,24.154705047607422,47.796875,37.705657958984375,33.22549819946289,49.30745315551758,76.16229248046875,58.66205978393555,49.192283630371094,0.8015384078025818,30.829832077026367,97.5008316040039,16.478931427001953,91.76355743408203,103.1500015258789,170.01954650878906
2015-12-22,24.132200241088867,48.25017547607422,38.01936721801758,33.157501220703125,49.41277313232422,77.00955963134766,59.14505386352539,49.44059371948242,0.8022692203521729,31.197362899780273,97.6380386352539,16.752885818481445,91.1006851196289,102.61000061035156,171.5623016357422
2015-12-23,24.442768096923828,48.659881591796875,38.087764739990234,33.185001373291016,50.20271301269531,77.5943832397461,59.382774353027344,51.05782699584961,0.8054363131523132,31.47120475769043,96.55864715576172,16.90509033203125,90.41543579101562,102.30999755859375,173.6868438720703
2015-12-24,24.312238693237305,48.52912902832031,37.955440521240234,33.13949966430664,50.104923248291016,77.7668228149414,59.28620910644531,50.5102653503418,0.8081163167953491,31.377521514892578,96.83308410644531,16.833141326904297,90.93340301513672,103.05000305175781,173.40017700195312
2015-12-28,24.03993034362793,48.77321243286133,38.76823806762695,33.7599983215332,49.93941116333008,77.39193725585938,59.382774353027344,50.13461685180664,0.8073853850364685,31.341493606567383,98.10455322265625,16.810998916625977,91.20207977294922,102.2699966430664,173.00392150878906
2015-12-29,24.472026824951172,49.29624938964844,39.349082946777344,34.69850158691406,50.45853042602539,77.99925231933594,59.70970153808594,50.40203094482422,0.8205413222312927,31.50003433227539,97.94905090332031,17.04898452758789,89.68696594238281,102.19999694824219,174.8502655029297
2015-12-30,24.152454376220703,49.0870246887207,39.16769027709961,34.45349884033203,50.09739685058594,77.81182098388672,59.49424743652344,49.73347473144531,0.8134761452674866,31.39914321899414,97.27214813232422,17.068357467651367,89.597412109375,101.41999816894531,173.61097717285156
2015-12-31,23.68885040283203,48.363494873046875,38.55858612060547,33.794498443603516,49.67609405517578,77.01703643798828,59.003849029541016,49.631614685058594,0.8029998540878296,30.959545135498047,96.1196060180664,16.96320152282715,90.00041198730469,101.45999908447266,171.87423706054688
2016-01-04,23.709104537963867,47.7707405090332,37.63825225830078,31.84950065612793,48.18407440185547,75.3375473022461,58.231075286865234,49.31961441040039,0.7886261940002441,30.55597686767578,94.19866943359375,17.00747299194336,90.64979553222656,102.88999938964844,169.4715576171875
2016-01-05,23.114971160888672,47.9886589050293,37.74183654785156,31.68950080871582,48.267372131347656,75.6524658203125,58.41685104370117,49.739830017089844,0.8012945652008057,30.664064407348633,92.2960433959961,17.4114933013916,90.2840347290039,103.18000030517578,169.7581787109375
2016-01-06,22.66261863708496,47.11692428588867,37.6328010559082,31.63249969482422,47.57060241699219,75.2700424194336,57.85215759277344,49.32598876953125,0.7681609392166138,30.498313903808594,91.80207824707031,17.58582878112793,91.50067138671875,104.66999816894531,167.6168212890625
2016-01-07,21.70615005493164,45.478065490722656,36.72435760498047,30.39699935913086,45.64686584472656,74.39281463623047,57.346900939941406,48.53647994995117,0.7377074956893921,29.993865966796875,91.0154037475586,17.995389938354492,91.66488647460938,106.1500015258789,163.59547424316406
2016-01-08,21.8209285736084,45.61756134033203,36.22429656982422,30.352500915527344,44.62442398071289,73.59806823730469,56.44782638549805,47.5559196472168,0.7218713164329529,29.914588928222656,90.7867202758789,17.583059310913086,92.07542419433594,105.68000030517578,161.7996826171875
2016-01-11,22.17426109313965,45.59138870239258,36.33134841918945,30.886999130249023,44.55625534057617,73.15570831298828,56.967952728271484,46.919212341308594,0.7230897545814514,29.965028762817383,91.39960479736328,17.7712345123291,91.06777954101562,104.73999786376953,161.95989990234375
2016-01-12,22.496082305908203,46.00982666015625,36.9394416809082,30.894500732421875,44.65471267700195,73.65804290771484,56.849063873291016,47.880653381347656,0.735271155834198,30.354183197021484,92.80825805664062,17.605205535888672,92.38141632080078,104.20999908447266,163.2666473388672
2016-01-13,21.91769027709961,45.01606369018555,35.66227722167969,29.090499877929688,43.427764892578125,72.74330139160156,56.358642578125,48.167179107666016,0.7128574848175049,30.15962028503418,90.0823974609375,17.134765625,93.29203033447266,104.72000122070312,159.19467163085938
2016-01-14,22.397056579589844,46.2974967956543,36.24808120727539,29.649999618530273,44.07910919189453,74.14539337158203,56.581581115722656,50.376564025878906,0.6984832882881165,30.181230545043945,90.65868377685547,17.450233459472656,92.41871643066406,103.0199966430664,161.80812072753906
2016-01-15,21.85918617248535,44.44944381713867,35.21226501464844,28.509000778198242,43.20055389404297,72.72830963134766,55.712215423583984,49.396034240722656,0.6604771614074707,29.90736961364746,85.89295959472656,17.13753890991211,93.85930633544922,104.08000183105469,158.334716796875
2016-01-19,21.753414154052734,44.07460021972656,35.63798904418945,28.724000930786133,43.17784118652344,73.10324096679688,57.01253128051758,48.644710540771484,0.6658371686935425,30.210050582885742,85.95696258544922,17.311872482299805,93.56822967529297,103.9800033569336,158.5455322265625
2016-01-20,21.78266716003418,44.27509689331055,35.61222457885742,28.588499069213867,42.041778564453125,71.79109191894531,56.83489990234375,46.5944938659668,0.6694914698600769,29.820892333984375,84.6489028930664,16.835912704467773,94.55345916748047,105.37000274658203,156.51373291015625
2016-01-21,21.672386169433594,44.00484085083008,36.014156341552734,28.750999450683594,41.84485626220703,71.9335708618164,57.501956939697266,47.180259704589844,0.6772875785827637,29.82811164855957,86.0027084350586,17.123701095581055,93.91157531738281,105.48999786376953,157.39051818847656
2016-01-22,22.82465171813965,45.58268356323242,36.945396423339844,29.819000244140625,43.132389068603516,72.54090118408203,57.981651306152344,48.7529411315918,0.6931236386299133,30.310949325561523,88.63712310791016,17.347843170166016,93.55327606201172,105.0,160.61944580078125
2016-01-25,22.379056930541992,45.146812438964844,36.35860061645508,29.826499938964844,42.15536880493164,72.27847290039062,57.599395751953125,47.10386276245117,0.6923925280570984,30.383014678955078,87.16439819335938,17.55815887451172,94.06080627441406,106.08000183105469,158.19143676757812
2016-01-26,22.50282859802246,45.478065490722656,36.367027282714844,30.0625,43.230857849121094,75.86238098144531,59.06841278076172,48.83570861816406,0.6992142796516418,30.32535743713379,88.06083679199219,17.710355758666992,94.10563659667969,107.29000091552734,160.34967041015625
2016-01-27,21.024246215820312,44.64994430541992,35.56365203857422,29.167499542236328,43.20055389404297,76.59716033935547,59.06093215942383,47.937957763671875,0.6909306645393372,30.33255958557129,86.27711486816406,17.696514129638672,94.0832290649414,107.69000244140625,158.60452270507812
2016-01-28,21.175025939941406,45.38218688964844,37.08614730834961,31.767499923706055,43.382320404052734,76.67964172363281,59.82542037963867,49.02035140991211,0.6833784580230713,30.678482055664062,85.55448913574219,17.7712345123291,94.21755981445312,106.54000091552734,159.4307098388672
2016-01-29,21.906444549560547,48.023529052734375,37.732913970947266,29.350000381469727,45.06370162963867,78.30665588378906,61.22700881958008,49.567935943603516,0.7135881781578064,30.930713653564453,87.64921569824219,18.363426208496094,95.0162124633789,106.94999694824219,163.3172149658203
2016-02-01,21.701648712158203,47.69227600097656,38.19977951049805,28.74049949645996,44.57897186279297,78.25416564941406,60.799747467041016,48.57465362548828,0.7138320803642273,30.988374710083008,87.03634643554688,18.678890228271484,94.72532653808594,108.05000305175781,163.25819396972656
2016-02-02,21.262798309326172,46.201602935791016,38.70232391357422,27.604999542236328,43.19298553466797,77.5344009399414,60.125221252441406,47.49226379394531,0.6836216449737549,30.584793090820312,85.17945098876953,18.501789093017578,96.48271179199219,108.08999633789062,160.31600952148438
2016-02-03,21.683645248413086,45.469356536865234,37.13967514038086,26.553499221801758,43.480777740478516,78.08171081542969,60.7847785949707,49.96907043457031,0.6870327591896057,30.786588668823242,87.02720642089844,18.338518142700195,95.68250274658203,109.25,161.27699279785156
2016-02-04,21.857873916625977,45.32988739013672,36.1806755065918,26.812999725341797,44.2305793762207,77.90177917480469,60.48496627807617,50.82862091064453,0.6872764229774475,30.649658203125,87.29248046875,18.38002586364746,96.14616394042969,110.56999969482422,161.52996826171875
2016-02-05,21.274089813232422,43.72590255737305,34.87872314453125,25.10650062561035,43.7382926940918,75.38253784179688,60.85972213745117,50.98779296875,0.6439107656478882,30.584793090820312,85.89295959472656,18.540531158447266,96.25830078125,112.31999969482422,158.4528045654297
2016-02-08,21.49810791015625,43.07210159301758,34.89855194091797,24.405000686645508,42.82186508178711,76.47721099853516,61.92401885986328,51.67543411254883,0.6144313812255859,30.736133575439453,84.26472473144531,18.51285743713379,98.32974243164062,113.83000183105469,156.3198699951172
2016-02-09,21.493576049804688,42.958778381347656,34.742923736572266,24.103500366210938,42.564353942871094,76.4546890258789,61.93901443481445,51.45056915283203,0.6210094094276428,31.204566955566406,84.44766235351562,18.211227416992188,98.43441772460938,113.58000183105469,156.32826232910156
2016-02-10,21.330665588378906,43.333614349365234,35.031864166259766,24.52400016784668,42.04934310913086,76.27479553222656,61.17454528808594,50.98155212402344,0.6195476651191711,30.664064407348633,81.27356719970703,18.2056941986084,99.30191040039062,114.45999908447266,156.193359375
2016-02-11,21.201690673828125,43.31617736816406,35.0075798034668,25.19099998474121,40.193782806396484,76.25228118896484,59.88538360595703,51.14216995239258,0.6163803935050964,30.563173294067383,82.60906219482422,18.075632095336914,99.99739074707031,119.05999755859375,154.16160583496094
2016-02-12,21.267303466796875,44.02230453491211,35.03384780883789,25.354000091552734,43.541378021240234,76.34224700927734,60.70232009887695,52.06092834472656,0.6268563270568848,31.067644119262695,83.37743377685547,18.313621520996094,98.33723449707031,118.36000061035156,157.33993530273438
2016-02-16,21.866926193237305,44.85637664794922,35.56663131713867,26.05500030517578,44.192718505859375,76.7171401977539,61.06208801269531,52.18301010131836,0.6575536727905273,31.247812271118164,84.98735809326172,18.236129760742188,97.29781341552734,114.7699966430664,159.99554443359375
2016-02-17,22.201810836791992,46.02410125732422,36.27682113647461,26.704999923706055,44.51081085205078,76.85208129882812,61.7966194152832,52.68415451049805,0.6738768219947815,31.341493606567383,87.35650634765625,18.29424285888672,96.69953155517578,115.4800033569336,162.60903930664062
2016-02-18,21.780941009521484,45.822166442871094,35.560184478759766,26.25,43.78373336791992,78.15668487548828,61.44437026977539,52.97327423095703,0.7318602204322815,31.427963256835938,87.05464172363281,17.743566513061523,97.88856506347656,118.29000091552734,161.9429931640625
